timestamp,date,symbol,window,n_items,sentiment_mean,sentiment_min,negative_share,top_topics,sources
2020-05-19T15:45:00-04:00,2020-05-19,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-05-20T15:45:00-04:00,2020-05-20,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-05-21T15:45:00-04:00,2020-05-21,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-05-22T15:45:00-04:00,2020-05-22,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-05-25T15:45:00-04:00,2020-05-25,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-05-26T15:45:00-04:00,2020-05-26,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-05-27T15:45:00-04:00,2020-05-27,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-05-28T15:45:00-04:00,2020-05-28,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-05-29T15:45:00-04:00,2020-05-29,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-06-01T15:45:00-04:00,2020-06-01,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-06-02T15:45:00-04:00,2020-06-02,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-06-03T15:45:00-04:00,2020-06-03,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-06-04T15:45:00-04:00,2020-06-04,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-06-05T15:45:00-04:00,2020-06-05,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-06-08T15:45:00-04:00,2020-06-08,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-06-09T15:45:00-04:00,2020-06-09,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-06-10T15:45:00-04:00,2020-06-10,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-06-11T15:45:00-04:00,2020-06-11,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-06-12T15:45:00-04:00,2020-06-12,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-06-15T15:45:00-04:00,2020-06-15,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-06-16T15:45:00-04:00,2020-06-16,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-06-17T15:45:00-04:00,2020-06-17,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-06-18T15:45:00-04:00,2020-06-18,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-06-19T15:45:00-04:00,2020-06-19,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-06-22T15:45:00-04:00,2020-06-22,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-06-23T15:45:00-04:00,2020-06-23,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-06-24T15:45:00-04:00,2020-06-24,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-06-25T15:45:00-04:00,2020-06-25,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-06-26T15:45:00-04:00,2020-06-26,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-06-29T15:45:00-04:00,2020-06-29,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-06-30T15:45:00-04:00,2020-06-30,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-07-01T15:45:00-04:00,2020-07-01,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-07-02T15:45:00-04:00,2020-07-02,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-07-03T15:45:00-04:00,2020-07-03,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-07-06T15:45:00-04:00,2020-07-06,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-07-07T15:45:00-04:00,2020-07-07,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-07-08T15:45:00-04:00,2020-07-08,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-07-09T15:45:00-04:00,2020-07-09,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-07-10T15:45:00-04:00,2020-07-10,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-07-13T15:45:00-04:00,2020-07-13,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-07-14T15:45:00-04:00,2020-07-14,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-07-15T15:45:00-04:00,2020-07-15,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-07-16T15:45:00-04:00,2020-07-16,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-07-17T15:45:00-04:00,2020-07-17,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-07-20T15:45:00-04:00,2020-07-20,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-07-21T15:45:00-04:00,2020-07-21,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-07-22T15:45:00-04:00,2020-07-22,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-07-23T15:45:00-04:00,2020-07-23,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-07-24T15:45:00-04:00,2020-07-24,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-07-27T15:45:00-04:00,2020-07-27,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-07-28T15:45:00-04:00,2020-07-28,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-07-29T15:45:00-04:00,2020-07-29,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-07-30T15:45:00-04:00,2020-07-30,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-07-31T15:45:00-04:00,2020-07-31,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-08-03T15:45:00-04:00,2020-08-03,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-08-04T15:45:00-04:00,2020-08-04,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-08-05T15:45:00-04:00,2020-08-05,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-08-06T15:45:00-04:00,2020-08-06,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-08-07T15:45:00-04:00,2020-08-07,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-08-10T15:45:00-04:00,2020-08-10,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-08-11T15:45:00-04:00,2020-08-11,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-08-12T15:45:00-04:00,2020-08-12,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-08-13T15:45:00-04:00,2020-08-13,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-08-14T15:45:00-04:00,2020-08-14,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-08-17T15:45:00-04:00,2020-08-17,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-08-18T15:45:00-04:00,2020-08-18,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-08-19T15:45:00-04:00,2020-08-19,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-08-20T15:45:00-04:00,2020-08-20,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-08-21T15:45:00-04:00,2020-08-21,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-08-24T15:45:00-04:00,2020-08-24,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-08-25T15:45:00-04:00,2020-08-25,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-08-26T15:45:00-04:00,2020-08-26,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-08-27T15:45:00-04:00,2020-08-27,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-08-28T15:45:00-04:00,2020-08-28,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-08-31T15:45:00-04:00,2020-08-31,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-09-01T15:45:00-04:00,2020-09-01,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-09-02T15:45:00-04:00,2020-09-02,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-09-03T15:45:00-04:00,2020-09-03,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-09-04T15:45:00-04:00,2020-09-04,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-09-07T15:45:00-04:00,2020-09-07,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-09-08T15:45:00-04:00,2020-09-08,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-09-09T15:45:00-04:00,2020-09-09,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-09-10T15:45:00-04:00,2020-09-10,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-09-11T15:45:00-04:00,2020-09-11,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-09-14T15:45:00-04:00,2020-09-14,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-09-15T15:45:00-04:00,2020-09-15,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-09-16T15:45:00-04:00,2020-09-16,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-09-17T15:45:00-04:00,2020-09-17,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-09-18T15:45:00-04:00,2020-09-18,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-09-21T15:45:00-04:00,2020-09-21,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-09-22T15:45:00-04:00,2020-09-22,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-09-23T15:45:00-04:00,2020-09-23,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-09-24T15:45:00-04:00,2020-09-24,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-09-25T15:45:00-04:00,2020-09-25,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-09-28T15:45:00-04:00,2020-09-28,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-09-29T15:45:00-04:00,2020-09-29,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-09-30T15:45:00-04:00,2020-09-30,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-10-01T15:45:00-04:00,2020-10-01,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-10-02T15:45:00-04:00,2020-10-02,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-10-05T15:45:00-04:00,2020-10-05,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-10-06T15:45:00-04:00,2020-10-06,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-10-07T15:45:00-04:00,2020-10-07,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-10-08T15:45:00-04:00,2020-10-08,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-10-09T15:45:00-04:00,2020-10-09,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-10-12T15:45:00-04:00,2020-10-12,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-10-13T15:45:00-04:00,2020-10-13,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-10-14T15:45:00-04:00,2020-10-14,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-10-15T15:45:00-04:00,2020-10-15,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-10-16T15:45:00-04:00,2020-10-16,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-10-19T15:45:00-04:00,2020-10-19,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-10-20T15:45:00-04:00,2020-10-20,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-10-21T15:45:00-04:00,2020-10-21,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-10-22T15:45:00-04:00,2020-10-22,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-10-23T15:45:00-04:00,2020-10-23,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-10-26T15:45:00-04:00,2020-10-26,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-10-27T15:45:00-04:00,2020-10-27,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-10-28T15:45:00-04:00,2020-10-28,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-10-29T15:45:00-04:00,2020-10-29,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-10-30T15:45:00-04:00,2020-10-30,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-11-02T15:45:00-05:00,2020-11-02,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-11-03T15:45:00-05:00,2020-11-03,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-11-04T15:45:00-05:00,2020-11-04,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-11-05T15:45:00-05:00,2020-11-05,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-11-06T15:45:00-05:00,2020-11-06,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-11-09T15:45:00-05:00,2020-11-09,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-11-10T15:45:00-05:00,2020-11-10,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-11-11T15:45:00-05:00,2020-11-11,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-11-12T15:45:00-05:00,2020-11-12,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-11-13T15:45:00-05:00,2020-11-13,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-11-16T15:45:00-05:00,2020-11-16,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-11-17T15:45:00-05:00,2020-11-17,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-11-18T15:45:00-05:00,2020-11-18,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-11-19T15:45:00-05:00,2020-11-19,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-11-20T15:45:00-05:00,2020-11-20,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-11-23T15:45:00-05:00,2020-11-23,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-11-24T15:45:00-05:00,2020-11-24,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-11-25T15:45:00-05:00,2020-11-25,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-11-26T15:45:00-05:00,2020-11-26,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-11-27T15:45:00-05:00,2020-11-27,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-11-30T15:45:00-05:00,2020-11-30,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-12-01T15:45:00-05:00,2020-12-01,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-12-02T15:45:00-05:00,2020-12-02,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-12-03T15:45:00-05:00,2020-12-03,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-12-04T15:45:00-05:00,2020-12-04,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-12-07T15:45:00-05:00,2020-12-07,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-12-08T15:45:00-05:00,2020-12-08,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-12-09T15:45:00-05:00,2020-12-09,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-12-10T15:45:00-05:00,2020-12-10,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-12-11T15:45:00-05:00,2020-12-11,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-12-14T15:45:00-05:00,2020-12-14,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-12-15T15:45:00-05:00,2020-12-15,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-12-16T15:45:00-05:00,2020-12-16,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-12-17T15:45:00-05:00,2020-12-17,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-12-18T15:45:00-05:00,2020-12-18,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-12-21T15:45:00-05:00,2020-12-21,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-12-22T15:45:00-05:00,2020-12-22,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-12-23T15:45:00-05:00,2020-12-23,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-12-24T15:45:00-05:00,2020-12-24,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-12-25T15:45:00-05:00,2020-12-25,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-12-28T15:45:00-05:00,2020-12-28,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-12-29T15:45:00-05:00,2020-12-29,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-12-30T15:45:00-05:00,2020-12-30,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2020-12-31T15:45:00-05:00,2020-12-31,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-01-01T15:45:00-05:00,2021-01-01,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-01-04T15:45:00-05:00,2021-01-04,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-01-05T15:45:00-05:00,2021-01-05,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-01-06T15:45:00-05:00,2021-01-06,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-01-07T15:45:00-05:00,2021-01-07,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-01-08T15:45:00-05:00,2021-01-08,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-01-11T15:45:00-05:00,2021-01-11,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-01-12T15:45:00-05:00,2021-01-12,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-01-13T15:45:00-05:00,2021-01-13,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-01-14T15:45:00-05:00,2021-01-14,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-01-15T15:45:00-05:00,2021-01-15,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-01-18T15:45:00-05:00,2021-01-18,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-01-19T15:45:00-05:00,2021-01-19,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-01-20T15:45:00-05:00,2021-01-20,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-01-21T15:45:00-05:00,2021-01-21,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-01-22T15:45:00-05:00,2021-01-22,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-01-25T15:45:00-05:00,2021-01-25,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-01-26T15:45:00-05:00,2021-01-26,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-01-27T15:45:00-05:00,2021-01-27,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-01-28T15:45:00-05:00,2021-01-28,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-01-29T15:45:00-05:00,2021-01-29,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-02-01T15:45:00-05:00,2021-02-01,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-02-02T15:45:00-05:00,2021-02-02,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-02-03T15:45:00-05:00,2021-02-03,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-02-04T15:45:00-05:00,2021-02-04,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-02-05T15:45:00-05:00,2021-02-05,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-02-08T15:45:00-05:00,2021-02-08,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-02-09T15:45:00-05:00,2021-02-09,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-02-10T15:45:00-05:00,2021-02-10,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-02-11T15:45:00-05:00,2021-02-11,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-02-12T15:45:00-05:00,2021-02-12,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-02-15T15:45:00-05:00,2021-02-15,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-02-16T15:45:00-05:00,2021-02-16,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-02-17T15:45:00-05:00,2021-02-17,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-02-18T15:45:00-05:00,2021-02-18,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-02-19T15:45:00-05:00,2021-02-19,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-02-22T15:45:00-05:00,2021-02-22,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-02-23T15:45:00-05:00,2021-02-23,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-02-24T15:45:00-05:00,2021-02-24,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-02-25T15:45:00-05:00,2021-02-25,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-02-26T15:45:00-05:00,2021-02-26,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-03-01T15:45:00-05:00,2021-03-01,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-03-02T15:45:00-05:00,2021-03-02,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-03-03T15:45:00-05:00,2021-03-03,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-03-04T15:45:00-05:00,2021-03-04,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-03-05T15:45:00-05:00,2021-03-05,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-03-08T15:45:00-05:00,2021-03-08,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-03-09T15:45:00-05:00,2021-03-09,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-03-10T15:45:00-05:00,2021-03-10,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-03-11T15:45:00-05:00,2021-03-11,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-03-12T15:45:00-05:00,2021-03-12,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-03-15T15:45:00-04:00,2021-03-15,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-03-16T15:45:00-04:00,2021-03-16,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-03-17T15:45:00-04:00,2021-03-17,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-03-18T15:45:00-04:00,2021-03-18,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-03-19T15:45:00-04:00,2021-03-19,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-03-22T15:45:00-04:00,2021-03-22,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-03-23T15:45:00-04:00,2021-03-23,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-03-24T15:45:00-04:00,2021-03-24,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-03-25T15:45:00-04:00,2021-03-25,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-03-26T15:45:00-04:00,2021-03-26,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-03-29T15:45:00-04:00,2021-03-29,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-03-30T15:45:00-04:00,2021-03-30,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-03-31T15:45:00-04:00,2021-03-31,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-04-01T15:45:00-04:00,2021-04-01,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-04-02T15:45:00-04:00,2021-04-02,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-04-05T15:45:00-04:00,2021-04-05,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-04-06T15:45:00-04:00,2021-04-06,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-04-07T15:45:00-04:00,2021-04-07,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-04-08T15:45:00-04:00,2021-04-08,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-04-09T15:45:00-04:00,2021-04-09,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-04-12T15:45:00-04:00,2021-04-12,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-04-13T15:45:00-04:00,2021-04-13,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-04-14T15:45:00-04:00,2021-04-14,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-04-15T15:45:00-04:00,2021-04-15,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-04-16T15:45:00-04:00,2021-04-16,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-04-19T15:45:00-04:00,2021-04-19,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-04-20T15:45:00-04:00,2021-04-20,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-04-21T15:45:00-04:00,2021-04-21,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-04-22T15:45:00-04:00,2021-04-22,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-04-23T15:45:00-04:00,2021-04-23,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-04-26T15:45:00-04:00,2021-04-26,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-04-27T15:45:00-04:00,2021-04-27,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-04-28T15:45:00-04:00,2021-04-28,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-04-29T15:45:00-04:00,2021-04-29,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-04-30T15:45:00-04:00,2021-04-30,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-05-03T15:45:00-04:00,2021-05-03,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-05-04T15:45:00-04:00,2021-05-04,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-05-05T15:45:00-04:00,2021-05-05,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-05-06T15:45:00-04:00,2021-05-06,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-05-07T15:45:00-04:00,2021-05-07,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-05-10T15:45:00-04:00,2021-05-10,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-05-11T15:45:00-04:00,2021-05-11,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-05-12T15:45:00-04:00,2021-05-12,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-05-13T15:45:00-04:00,2021-05-13,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-05-14T15:45:00-04:00,2021-05-14,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-05-17T15:45:00-04:00,2021-05-17,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-05-18T15:45:00-04:00,2021-05-18,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-05-19T15:45:00-04:00,2021-05-19,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-05-20T15:45:00-04:00,2021-05-20,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-05-21T15:45:00-04:00,2021-05-21,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-05-24T15:45:00-04:00,2021-05-24,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-05-25T15:45:00-04:00,2021-05-25,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-05-26T15:45:00-04:00,2021-05-26,GOOGL,24h,0,0.0,0.0,0.0,[],[]
2021-05-27T15:45:00-04:00,2021-05-27,GOOGL,24h,0,0.0,0.0,0.0,[],[]
