date,open,high,low,close,volume,symbol
2025-07-03,110.86,112.47,110.62,112.2,11223600,XOM
2025-07-07,111.54,112.05,110.22,111.11,15415900,XOM
2025-07-08,110.89,114.46,110.85,114.19,17913400,XOM
2025-07-09,113.92,114.27,113.27,113.8,10652100,XOM
2025-07-10,113.71,115.27,113.07,114.93,14901700,XOM
2025-07-11,114.85,115.76,114.51,115.43,11683900,XOM
2025-07-14,115.23,115.23,113.22,113.92,13220300,XOM
2025-07-15,113.66,114.06,112.6,112.91,10959300,XOM
2025-07-16,112.88,113.5,112.1,112.23,11158900,XOM
2025-07-17,111.49,112.23,111.09,111.66,13151400,XOM
2025-07-18,111.11,111.73,107.34,107.77,32366600,XOM
2025-07-21,107.6,108.77,107.44,108.05,17010400,XOM
2025-07-22,107.98,109.44,107.61,108.54,13970900,XOM
2025-07-23,108.93,110.0,108.85,109.93,12002700,XOM
2025-07-24,109.66,110.95,109.13,110.79,15647200,XOM
2025-07-25,110.73,110.98,109.7,110.4,10548900,XOM
2025-07-28,111.0,112.11,110.84,111.44,12353000,XOM
2025-07-29,111.9,113.0,111.41,112.88,15928000,XOM
2025-07-30,112.41,112.61,111.26,111.9,12996900,XOM
2025-07-31,110.36,112.5,110.36,111.64,17233700,XOM
2025-08-01,112.0,112.54,108.86,109.64,19652000,XOM
2025-08-04,109.22,109.92,107.09,107.37,19129500,XOM
2025-08-05,107.22,107.82,106.07,107.24,21314300,XOM
2025-08-06,108.31,109.05,106.37,106.51,15321800,XOM
2025-08-07,107.14,108.06,105.89,105.95,13468300,XOM
2025-08-08,106.5,107.51,105.95,106.8,14417700,XOM
2025-08-11,107.11,107.53,105.53,105.83,13570700,XOM
2025-08-12,106.34,107.28,105.78,106.13,14109400,XOM
2025-08-13,106.0,107.6,105.74,107.6,17958700,XOM
2025-08-14,107.55,107.59,106.44,107.38,13683500,XOM
2025-08-15,106.19,107.56,105.95,106.49,19271900,XOM
2025-08-18,106.1,107.23,105.67,106.72,13040000,XOM
2025-08-19,106.2,107.46,106.15,107.42,16113600,XOM
2025-08-20,107.88,109.33,107.68,108.53,18959700,XOM
2025-08-21,108.42,109.57,107.96,109.23,12194900,XOM
2025-08-22,109.6,111.41,109.6,111.28,13586700,XOM
2025-08-25,110.9,111.92,110.54,111.74,9744900,XOM
2025-08-26,111.37,111.81,110.36,111.49,18143900,XOM
2025-08-27,111.42,112.98,111.42,112.75,15262600,XOM
2025-08-28,112.87,113.65,112.07,113.35,14189800,XOM
2025-08-29,113.72,114.79,113.58,114.29,14597900,XOM
2025-09-02,114.18,115.24,113.33,114.69,15206700,XOM
2025-09-03,113.97,114.43,111.46,111.91,14920100,XOM
2025-09-04,112.11,113.13,111.38,112.4,12864400,XOM
2025-09-05,111.6,111.78,109.02,109.23,16826700,XOM
2025-09-08,109.73,110.05,108.35,109.85,15440500,XOM
2025-09-09,110.53,112.51,110.53,110.65,14899500,XOM
2025-09-10,111.16,112.56,110.84,112.5,15837600,XOM
2025-09-11,111.4,112.77,110.87,112.14,11534500,XOM
2025-09-12,112.86,113.22,111.88,112.16,11105700,XOM
2025-09-15,112.18,112.46,111.32,112.35,12880500,XOM
2025-09-16,112.96,115.32,112.78,114.68,17208000,XOM
2025-09-17,114.53,115.49,114.05,115.29,13302000,XOM
2025-09-18,115.17,115.35,113.4,113.93,14628700,XOM
2025-09-19,113.9,113.98,112.64,112.82,38746500,XOM
2025-09-22,112.45,112.8,111.56,112.02,15611500,XOM
2025-09-23,112.72,114.75,112.48,113.95,25369100,XOM
2025-09-24,114.57,115.76,114.47,114.56,14756100,XOM
2025-09-25,114.64,115.9,114.41,115.59,15012600,XOM
2025-09-26,115.96,118.36,115.92,117.22,18568900,XOM
2025-09-29,116.06,116.5,113.67,114.22,19189300,XOM
2025-09-30,113.35,113.49,111.94,112.75,18076200,XOM
2025-10-01,112.56,113.02,111.29,111.99,16614000,XOM
2025-10-02,111.97,113.09,111.03,111.29,13062600,XOM
2025-10-03,111.9,113.75,111.9,113.26,12950100,XOM
2025-10-06,113.29,114.77,113.18,114.2,12036800,XOM
2025-10-07,114.07,114.51,111.74,114.26,11945000,XOM
2025-10-08,114.38,115.01,113.41,114.02,12301000,XOM
2025-10-09,114.43,115.51,112.74,112.91,10976200,XOM
2025-10-10,112.26,112.62,110.71,110.73,13811600,XOM
2025-10-13,111.54,112.3,111.32,112.24,10296500,XOM
2025-10-14,110.76,112.96,110.71,112.29,11167200,XOM
2025-10-15,112.8,113.57,110.97,111.61,12182900,XOM
2025-10-16,111.88,112.19,110.39,110.64,11782200,XOM
2025-10-17,111.63,112.91,111.18,112.24,13460100,XOM
2025-10-20,112.0,113.15,111.98,112.7,9523600,XOM
2025-10-21,112.89,113.36,111.99,112.71,9202300,XOM
2025-10-22,113.45,115.18,113.08,114.71,12938800,XOM
2025-10-23,116.63,116.85,115.36,115.98,15001100,XOM
2025-10-24,116.35,116.47,115.18,115.39,9919400,XOM
2025-10-27,115.7,115.99,115.1,115.94,10975400,XOM
2025-10-28,115.49,116.18,114.99,115.03,9535200,XOM
2025-10-29,114.92,117.05,114.81,116.45,12570600,XOM
2025-10-30,116.43,116.52,114.53,114.69,16172900,XOM
2025-10-31,113.98,115.23,112.62,114.36,20213400,XOM
2025-11-03,114.5,114.99,113.64,113.76,12290300,XOM
2025-11-04,113.38,114.35,112.51,114.14,16860700,XOM
2025-11-05,114.09,115.18,113.67,113.68,12400900,XOM
2025-11-06,113.64,114.94,113.64,114.5,14219700,XOM
2025-11-07,115.21,117.51,114.9,117.22,17181100,XOM
2025-11-10,117.44,118.45,115.46,118.22,13048000,XOM
2025-11-11,118.83,120.81,118.83,119.78,16077100,XOM
2025-11-12,119.1,119.28,117.79,118.12,13790900,XOM
2025-11-13,118.63,119.76,118.28,118.79,17291900,XOM
2025-11-14,118.45,119.48,116.66,119.29,17064300,XOM
2025-11-17,118.97,119.5,117.11,117.68,16034900,XOM
2025-11-18,117.26,119.48,116.48,119.03,15808500,XOM
2025-11-19,116.85,118.18,115.93,117.35,15919200,XOM
2025-11-20,117.98,119.01,116.74,117.02,14401000,XOM
2025-11-21,116.99,117.38,115.65,117.08,15667600,XOM
2025-11-24,117.2,117.2,114.74,115.97,18034900,XOM
2025-11-25,115.18,115.9,114.19,114.51,14434600,XOM
2025-11-26,114.41,115.74,114.31,114.77,11650600,XOM
2025-11-28,114.95,118.74,114.82,115.92,7240800,XOM
2025-12-01,116.1,117.41,116.1,116.63,12658100,XOM
2025-12-02,116.44,116.6,114.69,115.38,14607700,XOM
2025-12-03,115.95,117.98,115.88,117.8,16819100,XOM
2025-12-04,117.5,118.34,116.66,117.14,13686900,XOM
2025-12-05,116.75,118.78,116.41,116.54,12516900,XOM
2025-12-08,115.83,117.0,115.04,115.98,14904200,XOM
2025-12-09,116.9,120.47,116.89,118.25,23790800,XOM
2025-12-10,118.73,119.87,118.37,119.54,19845200,XOM
2025-12-11,119.11,120.36,119.07,119.54,14781800,XOM
2025-12-12,119.44,119.92,118.31,118.82,14459500,XOM
2025-12-15,119.01,119.03,116.85,117.76,16358700,XOM
2025-12-16,116.77,116.84,114.61,114.68,17638700,XOM
2025-12-17,115.21,117.62,115.17,117.41,18502200,XOM
2025-12-18,116.99,116.99,115.63,116.54,13705600,XOM
2025-12-19,116.75,117.57,115.96,116.69,45412800,XOM
2025-12-22,117.34,118.46,117.34,118.15,11768600,XOM
2025-12-23,118.47,120.03,118.32,119.42,12567600,XOM
2025-12-24,119.33,120.05,119.12,119.22,6137400,XOM
2025-12-26,118.89,119.55,118.53,119.11,8066100,XOM
2025-12-29,120.15,121.3,119.4,120.53,14782500,XOM
2025-12-30,121.1,121.8,120.63,120.99,11150500,XOM
2025-12-31,121.18,121.26,119.87,120.34,10559900,XOM
2026-01-02,120.09,122.68,119.61,122.65,14175100,XOM
2026-01-05,125.21,125.93,122.39,125.36,30112200,XOM
2026-01-06,125.35,125.8,121.0,121.05,23328600,XOM
2026-01-07,119.8,120.12,118.27,118.49,20353000,XOM
2026-01-08,118.98,123.63,118.66,122.91,20232700,XOM
2026-01-09,123.23,124.86,123.1,124.61,16137700,XOM
2026-01-12,124.46,124.5,122.56,124.03,15314900,XOM
2026-01-13,125.0,127.14,124.81,126.54,21619700,XOM
2026-01-14,127.35,131.72,127.13,130.2,27593900,XOM
2026-01-15,129.13,130.2,128.3,129.13,17400000,XOM
2026-01-16,128.91,130.16,128.87,129.89,16592400,XOM
2026-01-20,131.51,131.94,130.07,130.46,16477300,XOM
2026-01-21,131.91,133.73,131.91,133.61,18879900,XOM
2026-01-22,133.05,134.18,131.85,133.64,16600100,XOM
2026-01-23,135.09,135.98,134.48,134.97,17758200,XOM
2026-01-26,136.93,136.94,134.17,134.84,16056100,XOM
2026-01-27,135.25,136.93,134.71,136.83,14517000,XOM
2026-01-28,137.69,138.01,136.67,137.58,15637300,XOM
2026-01-29,140.32,142.34,139.11,140.51,35760600,XOM
2026-01-30,138.74,142.21,137.83,141.4,29657700,XOM
2026-02-02,139.83,140.32,138.06,138.4,27735600,XOM
2026-02-03,138.64,145.01,138.31,143.73,37577800,XOM
2026-02-04,144.12,147.84,144.12,147.59,29426200,XOM
2026-02-05,146.58,146.73,143.8,146.08,18431700,XOM
2026-02-06,146.62,149.57,146.09,149.05,17216000,XOM
2026-02-09,149.26,151.55,148.63,151.21,21297300,XOM
2026-02-10,151.35,151.78,149.82,151.59,15800300,XOM
2026-02-11,153.97,156.93,153.57,155.56,23091500,XOM
2026-02-12,153.89,155.25,149.88,149.93,30652500,XOM
2026-02-13,150.55,151.66,147.98,148.45,20166000,XOM
2026-02-17,148.2,149.13,145.15,146.19,19766600,XOM
2026-02-18,148.15,150.98,147.61,150.68,19849700,XOM
2026-02-19,152.2,153.38,150.84,150.97,20305000,XOM
2026-02-20,150.49,150.81,146.46,147.28,25908600,XOM
2026-02-23,148.15,151.27,148.13,150.76,16073100,XOM
2026-02-24,150.42,150.72,148.03,149.26,14185500,XOM
2026-02-25,149.91,150.18,147.33,149.06,15225700,XOM
2026-02-26,147.81,150.96,146.77,148.54,15632100,XOM
2026-02-27,151.0,153.65,149.25,152.5,30275100,XOM
2026-03-02,159.35,159.61,153.03,154.22,31493100,XOM
2026-03-03,155.43,156.05,150.3,151.83,25198900,XOM
2026-03-04,150.72,151.16,147.86,149.82,16764800,XOM
2026-03-05,151.0,152.33,149.47,150.76,22969300,XOM
2026-03-06,153.15,153.8,149.96,151.21,21136400,XOM
2026-03-09,152.02,153.89,149.47,150.44,25532700,XOM
2026-03-10,149.25,150.4,147.7,148.13,19617600,XOM
2026-03-11,147.99,151.81,147.66,151.58,15297400,XOM
2026-03-12,152.27,155.0,151.63,153.53,26054000,XOM
2026-03-13,154.3,156.89,152.98,156.12,22414100,XOM
2026-03-16,156.0,157.78,154.76,157.23,22835600,XOM
2026-03-17,158.25,160.45,156.8,158.81,21592200,XOM
2026-03-18,159.66,160.18,157.53,157.59,18947100,XOM
2026-03-19,158.26,159.56,154.84,158.16,27082700,XOM
2026-03-20,159.35,162.44,159.1,159.67,53942100,XOM
2026-03-23,156.12,161.42,155.02,161.13,25021300,XOM
2026-03-24,161.71,167.48,161.25,165.38,26131800,XOM
2026-03-25,163.87,165.0,162.93,163.26,17192300,XOM
2026-03-26,164.09,165.68,162.06,165.43,18625200,XOM
2026-03-27,165.58,171.23,164.8,170.99,30338300,XOM
2026-03-30,172.51,176.41,171.05,171.47,29813500,XOM
2026-03-31,172.67,174.38,165.97,169.66,32006700,XOM
2026-04-01,165.77,168.0,159.53,160.78,37927600,XOM
2026-04-02,164.49,166.9,159.59,160.69,25377700,XOM
2026-04-06,160.57,163.75,159.53,163.37,16344300,XOM
2026-04-07,164.22,166.24,161.77,163.91,25227500,XOM
2026-04-08,153.52,156.35,150.98,156.22,31311200,XOM
2026-04-09,156.86,159.23,154.31,155.04,25868400,XOM
2026-04-10,154.04,155.12,151.92,152.51,21065000,XOM
2026-04-13,154.27,154.62,151.28,152.64,18685600,XOM
2026-04-14,150.07,150.11,146.72,149.24,18528200,XOM
2026-04-15,148.6,150.23,146.9,149.01,15626500,XOM
2026-04-16,149.53,152.78,149.35,151.98,15191000,XOM
2026-04-17,144.86,146.8,141.97,146.44,28947400,XOM
2026-04-20,147.38,149.37,146.35,147.68,16354400,XOM
2026-04-21,147.37,148.81,146.24,148.36,17515900,XOM
2026-04-22,149.37,150.68,148.18,149.5,13738700,XOM
2026-04-23,149.85,151.23,148.5,150.53,12970400,XOM
2026-04-24,149.64,150.3,146.95,148.91,13735900,XOM
2026-04-27,149.16,151.18,147.97,148.19,13940800,XOM
2026-04-28,151.53,152.31,149.83,150.56,15173600,XOM
2026-04-29,152.02,154.95,151.01,154.67,14669100,XOM
2026-04-30,152.43,155.69,151.34,154.33,22885900,XOM
2026-05-01,152.61,155.01,151.13,152.75,15458200,XOM
2026-05-04,152.67,154.47,149.52,153.69,14238500,XOM
2026-05-05,153.1,155.29,152.41,154.88,12494600,XOM
2026-05-06,149.07,150.33,147.09,148.69,20527000,XOM
2026-05-07,146.8,147.08,144.19,146.58,22509400,XOM
2026-05-08,145.85,146.5,143.92,144.57,19550100,XOM
2026-05-11,146.02,149.72,146.0,149.68,14849500,XOM
2026-05-12,151.25,151.81,149.77,150.63,16443100,XOM
2026-05-13,150.06,151.79,149.68,151.57,15772800,XOM
2026-05-14,151.9,153.12,151.26,152.78,11331500,XOM
2026-05-15,153.75,158.0,153.0,157.92,27882400,XOM
2026-05-18,157.32,161.73,155.23,160.49,20065200,XOM
2026-05-19,161.5,163.32,159.64,162.55,20715600,XOM
2026-05-20,161.61,163.68,156.27,156.28,18509700,XOM
2026-05-21,158.42,159.39,153.46,155.29,17061700,XOM
2026-05-22,154.03,155.55,153.17,154.92,12948500,XOM
2026-05-26,153.5,154.55,149.47,149.81,13057800,XOM
2026-05-27,147.23,148.69,145.75,147.9,16241100,XOM
2026-05-28,149.34,150.21,146.87,146.96,14012500,XOM
2026-05-29,146.19,146.93,144.71,145.26,27959900,XOM
